File,MRR,Total_Tokens,Predicted_Tokens
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/adapter/16518.java.tokens,0.5148098233003893,1061,1061
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/adapter/16517.java.tokens,0.9333333333333333,16,16
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/adapter/16513.java.tokens,0.6128289473684211,77,77
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16536.java.tokens,0.8716596343178622,80,80
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16539.java.tokens,0.6947849728126545,290,290
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16544.java.tokens,0.7408174097664544,158,158
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16529.java.tokens,0.8229323308270677,134,134
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16526.java.tokens,0.6389855072463768,116,116
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16564.java.tokens,0.8082899826597305,358,358
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16574.java.tokens,0.787878787878788,56,56
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16554.java.tokens,0.7375839906514754,164,164
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16576.java.tokens,0.8977272727272727,45,45
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16566.java.tokens,0.8375706214689265,119,119
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16569.java.tokens,0.8856481481481481,91,91
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16549.java.tokens,0.8163911845730027,122,122
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16556.java.tokens,0.7633778825995807,213,213
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16559.java.tokens,0.9305555555555555,25,25
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16550.java.tokens,0.7339743589743589,53,53
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16560.java.tokens,0.8983050847457628,60,60
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16570.java.tokens,0.7661111111111111,136,136
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16552.java.tokens,0.92,26,26
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16572.java.tokens,0.7332844096542727,147,147
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16562.java.tokens,0.6461538461538462,66,66
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16571.java.tokens,0.686577964519141,69,69
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16561.java.tokens,0.7977973961120028,90,90
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16551.java.tokens,0.7738581146744412,197,197
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16563.java.tokens,0.7424099269337365,64,64
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16573.java.tokens,0.7616279069767442,44,44
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16553.java.tokens,0.8214952138616262,263,263
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16555.java.tokens,0.8287037037037037,109,109
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16575.java.tokens,0.7973251028806584,82,82
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16565.java.tokens,0.6991087344028519,188,188
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16558.java.tokens,0.925,21,21
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16557.java.tokens,0.8670386904761905,161,161
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16568.java.tokens,0.9285714285714286,22,22
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16567.java.tokens,0.8853144311159579,132,132
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/connection/16577.java.tokens,0.8080560991519896,147,147
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16546.java.tokens,0.7266949152542372,119,119
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16524.java.tokens,0.6332796276405299,134,134
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16534.java.tokens,0.7315602836879432,48,48
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16532.java.tokens,0.5764984600805496,202,202
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16540.java.tokens,0.9274193548387096,32,32
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/parameters/16595.java.tokens,0.6885593220338984,60,60
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/parameters/16593.java.tokens,0.5369188921859545,675,675
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/parameters/16592.java.tokens,0.8452380952380952,43,43
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/parameters/16596.java.tokens,0.7417857142857143,81,81
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/parameters/16594.java.tokens,0.5800683142455294,554,554
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16542.java.tokens,0.7794117647058824,18,18
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16530.java.tokens,0.7712474120082816,185,185
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16523.java.tokens,0.6827513227513228,316,316
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16541.java.tokens,0.6097865513392857,513,513
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16533.java.tokens,0.7777777777777778,19,19
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16587.java.tokens,0.765625,65,65
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16585.java.tokens,0.7662337662337663,78,78
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16583.java.tokens,0.5762096774193549,125,125
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16578.java.tokens,0.6301884390119684,188,188
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16581.java.tokens,0.7023809523809524,47,47
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16579.java.tokens,0.6861702127659575,48,48
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16582.java.tokens,0.5824561403508772,96,96
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16580.java.tokens,0.7316064887493459,92,92
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16586.java.tokens,0.4910337552742616,80,80
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/converters/16584.java.tokens,0.9166666666666666,25,25
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16531.java.tokens,0.5801886792452831,54,54
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16543.java.tokens,0.875,19,19
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16527.java.tokens,0.7598039215686274,35,35
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16528.java.tokens,0.5509933774834437,152,152
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16545.java.tokens,0.5871647509578545,88,88
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16538.java.tokens,0.7787414965986394,99,99
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16537.java.tokens,0.7442844677137871,192,192
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/loader/16590.java.tokens,0.7787114845938375,120,120
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/loader/16589.java.tokens,0.6351658950617284,289,289
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/loader/16588.java.tokens,0.7728613569321533,114,114
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/loader/16591.java.tokens,0.8740310077519381,44,44
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/async/16547.java.tokens,0.875,33,33
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/async/16548.java.tokens,0.7723214285714286,113,113
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16535.java.tokens,0.5997409326424871,194,194
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/versioning/16598.java.tokens,0.7546296296296297,25,25
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/versioning/16597.java.tokens,0.6891819985569986,353,353
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/consumer/16525.java.tokens,0.8409090909090909,12,12
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16642.java.tokens,1.0,6,6
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16620.java.tokens,0.738095238095238,10,10
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16630.java.tokens,0.8,11,11
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16652.java.tokens,0.8,11,11
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16612.java.tokens,0.8508771929824562,20,20
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16632.java.tokens,0.75,7,7
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16650.java.tokens,1.0,15,15
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16640.java.tokens,0.9166666666666666,7,7
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16622.java.tokens,0.8571428571428571,29,29
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16646.java.tokens,0.7692307692307693,14,14
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16649.java.tokens,0.90625,17,17
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16624.java.tokens,0.749074074074074,16,16
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16634.java.tokens,0.8482142857142857,43,43
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16614.java.tokens,0.7703703703703704,31,31
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16639.java.tokens,0.8333333333333334,7,7
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16636.java.tokens,0.7999999999999999,20,20
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16644.java.tokens,0.9,21,21
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16626.java.tokens,0.8333333333333334,7,7
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16629.java.tokens,0.7,11,11
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16616.java.tokens,0.9166666666666666,13,13
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16619.java.tokens,0.85,11,11
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16615.java.tokens,0.6666666666666666,7,7
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16635.java.tokens,0.9095238095238095,16,16
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16625.java.tokens,0.65,11,11
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16648.java.tokens,0.8,6,6
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/16647.java.tokens,0.7575757575757577,12,12
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/tooling-api/src/main/java/org/gradle/tooling/internal/protocol/test/16682.java.tokens,0.8333333333333334,16,16
